cell_id,race,gender,age_group,state,state_cd,education_level,old_N,past_vote,prob,expected_N,N,prob_raked,age
11005,White,Female,18-22,IL,IL-7,HS grad,1063.3994,Did not vote,0.4660085273959645,495.5531884277522,1049.3793536150167,0.7481084203998425,20
71419,Black,Male,28-32,TX,TX-30,Some college,2038.648664254639,Did not vote,0.3802012647021386,775.0968004329394,1415.3471110982432,0.6463739853753903,32
305856,White,Male,68-72,MI,MI-8,4-year,2437.495500000001,Democratic,0.4969627868143615,1211.344556527466,1076.407971035673,0.4661617651023843,68
123117,White,Female,38-42,WA,WA-6,Some college,3310.7697,Did not vote,0.1239114164491047,410.2421630637775,1425.464316001918,0.3944039539237151,42
236432,White,Female,58-62,VA,VA-9,No HS,2507.004899999999,Did not vote,0.2254068528987229,565.0960847106774,1307.7165436896448,0.5224835349003429,61
320766,White,Female,73-77,UT,UT-2,Post-grad,931.9097957100912,Democratic,0.5421458820027032,505.23105814220634,391.9316096416646,0.4648793022262515,76
122425,White,Female,38-42,KS,KS-1,Post-grad,2926.5848999999994,Democratic,0.6831914460843252,1999.41776991955,975.8938599370566,0.3402650560025898,41
55188,Black,Female,28-32,OH,OH-8,2-year,469.12274996018,Republican,0.0912749255416405,42.819144072505075,51.34008581366738,0.0884920804129952,31
163833,White,Male,43-47,PA,PA-4,4-year,5650.1574,Democratic,0.6076204286585445,3433.151061376247,3086.1105060423006,0.5438764256131702,45
319387,White,Female,73-77,PA,PA-10,4-year,1928.9536000000005,Democratic,0.4966042610005723,957.9265770323938,820.1179191837296,0.4582221169597562,74
265755,White,Female,63-67,NY,NY-1,Some college,3827.464499999998,Did not vote,0.06383471482377,244.32510485560343,632.8918272994871,0.178405380195406,66
18770,Hispanic,Male,18-22,IA,IA-1,Some college,722.0238999999999,Did not vote,0.1908614189590002,137.80650607631128,323.452110542142,0.4319234242283788,19
226457,Black,Female,58-62,MO,MO-1,HS grad,3297.579508828329,Democratic,0.7501362681364714,2473.6339866357807,948.4969670616124,0.344925201582467,60
179843,White,Female,48-52,NV,NV-4,Some college,2632.186600000001,Did not vote,0.1577096718687475,415.12128498331424,887.0334966023152,0.3221800042911327,51
319301,White,Female,73-77,NC,NC-2,4-year,2258.831933569425,Democratic,0.6854002031560489,1548.2038661638546,1193.7974807443368,0.5505822135510496,73
36624,White,Female,23-27,LA,LA-3,4-year,3699.6968,Republican,0.587391156364519,2173.169181550111,1820.6415743338,0.4643637843388857,25
165664,White,Male,43-47,WI,WI-3,Some college,4480.665999999997,Democratic,0.6091315561548721,2729.3150531902247,1654.641415614399,0.3640049332143854,43
305667,White,Male,68-72,AZ,AZ-9,4-year,3620.657499999999,Democratic,0.3203845099876392,1160.0025789705703,1007.837675846694,0.2949245197471929,72
122568,White,Female,38-42,OH,OH-3,Post-grad,3938.868515231126,Republican,0.1107242616519264,436.12830809298634,537.3069406578578,0.1376686211185935,38
149734,White,Female,43-47,AL,AL-4,HS grad,4998.352499999996,Republican,0.4845354437978579,2421.878946845631,1884.5423574454992,0.3598200860729428,45
22233,Other/Multi,Male,18-22,OH,OH-4,Some college,340.6646232855039,Republican,0.2991299036335972,101.9029759347685,60.77479707555667,0.1600717108856413,19
80189,White,Male,28-32,WV,WV-2,Post-grad,1297.2524999999998,Did not vote,0.0993164161497059,128.83846914124643,559.3126669448784,0.3807562921789975,30
94385,White,Female,33-37,AL,AL-6,Some college,1996.6732999999997,Did not vote,0.2934700996927012,585.9639124047546,985.3821829410044,0.4667359026195729,35
339094,Hispanic,Female,78-82,TX,TX-35,2-year,159.05321086506208,Did not vote,0.0996308140459288,15.846600875104906,36.03945401040025,0.3128829955708684,81
80554,White,Male,28-32,TX,TX-12,Some college,3393.588214058104,Did not vote,0.2561442161918749,869.2479931678976,1792.759575044424,0.4881609182231376,32
140381,Black,Female,43-47,MD,MD-7,4-year,2159.9412,Did not vote,0.1218758009267376,263.24456370465884,901.7707437711546,0.4071687064586928,45
221188,White,Male,53-57,AZ,AZ-8,HS grad,4043.9038,Did not vote,0.096068736287011,388.4927277322417,1351.530913866969,0.3465352559012064,57
49630,Other/Multi,Male,23-27,MD,MD-5,Some college,519.1366999999999,Did not vote,0.1950664584095457,101.2661574994188,230.6073135625026,0.4282571911814599,26
150287,White,Female,43-47,GA,GA-3,No HS,541.1943,Did not vote,0.3772842766765812,204.18410001698868,346.8017315693452,0.5952324411737726,45
243823,Hispanic,Male,58-62,NM,NM-3,No HS,1768.6075999999998,Did not vote,0.2831146250296743,500.7186774986322,918.8623956391128,0.5789033208675259,60
293658,White,Female,68-72,CA,CA-46,Some college,1297.1191130607865,Democratic,0.6114089410095237,793.0702232797081,616.105899757708,0.5746337655696965,70
206208,White,Female,53-57,MI,MI-8,2-year,3383.2293000000004,Republican,0.5365423061884317,1815.2456509862736,1515.2091363527209,0.4606340190089659,57
221034,White,Male,53-57,OH,OH-11,4-year,2386.0918921669145,Republican,0.4351839139691968,1038.3888087233645,600.6081183460541,0.2778728481898505,53
36784,White,Female,23-27,PA,PA-4,4-year,7643.017600000004,Republican,0.2567814944887324,1962.585481731686,1911.5635396246416,0.241701912608094,25
340135,Hispanic,Female,78-82,NJ,NJ-3,No HS,92.5757,Democratic,0.4281208602726646,39.63358832434412,22.23288601995902,0.289682115867462,78
37224,White,Female,23-27,PA,PA-9,HS grad,5452.663599999998,Republican,0.4399212549495641,2398.742613729807,1902.203972071856,0.2876147903692501,25
256398,Black,Female,63-67,MI,MI-13,Some college,3523.5592999999985,Did not vote,0.099730875550107,351.407654041722,855.9651661277164,0.2982253804842558,65
78792,White,Male,28-32,RI,RI-1,4-year,3740.287100000001,Did not vote,0.0764115130753329,285.80099664714925,1384.2770121332785,0.337803710238434,29
332918,White,Male,73-77,NC,NC-1,HS grad,2844.3085848129776,Republican,0.6361366238958999,1809.3688604610525,1786.9266439020537,0.6849973373298442,76
236327,White,Female,58-62,OH,OH-4,No HS,1709.6024709509838,Did not vote,0.2777552986086804,474.8511448211284,842.2463060322799,0.5366033222753044,61
250106,White,Male,58-62,MN,MN-7,HS grad,8837.610699999974,Republican,0.679523161564149,6005.361163537134,5410.237867268929,0.6370459646526225,59
64701,White,Female,28-32,TX,TX-27,4-year,3846.98398630927,Republican,0.2986564909183544,1148.9267379702294,1081.7154001110512,0.26090948068617,30
198929,Black,Female,53-57,CA,CA-7,Some college,1139.5523264304545,Democratic,0.7490185786739149,853.5458638674921,598.0579343677572,0.5512278074618386,56
252264,Asian,Female,63-67,NJ,NJ-12,4-year,1545.8331999999998,Democratic,0.5541210248633183,856.5786770517427,632.7330519508489,0.4605284725159368,66
29354,Black,Female,23-27,IL,IL-7,Some college,2457.882199999999,Did not vote,0.4110829091486702,1010.3933651207334,1998.8884026958224,0.7051065422436772,24
356660,White,Male,78-82,FL,FL-5,4-year,1790.968552964584,Republican,0.6217334263025357,1113.5050148347652,1328.7563790193249,0.7271336448976682,79
306838,White,Male,68-72,OR,OR-4,No HS,1350.3104999999998,Republican,0.381864447392621,515.6355728909538,442.3401575447105,0.4015299266473044,72
79126,White,Male,28-32,NC,NC-3,HS grad,3721.2800965112383,Did not vote,0.3505405504871735,1304.4595735480118,2352.654671636538,0.5853272093948051,31
278283,White,Male,63-67,AR,AR-3,HS grad,5541.671799999999,Did not vote,0.132785630437823,735.8543836425055,1443.429643316069,0.3031003160232423,63
163921,White,Male,43-47,WA,WA-9,4-year,3452.274300000002,Democratic,0.8515601937667734,2939.8193718440534,2622.630546595304,0.7300103833804578,46
140774,Black,Female,43-47,LA,LA-1,HS grad,955.1176000000004,Democratic,0.4913865614464222,469.33195324095954,212.4023901282268,0.2193603198463874,45
93218,White,Female,33-37,IL,IL-16,HS grad,3388.7419000000027,Did not vote,0.4727747360755822,1602.1115574007683,2772.2798905998775,0.699005495674994,33
185547,Hispanic,Male,48-52,FL,FL-18,4-year,777.0450130141434,Republican,0.3831283183753129,297.7079491380319,331.1841143860828,0.434531742819041,49
237304,White,Female,58-62,WA,WA-1,Some college,3711.506499999997,Did not vote,0.0943929504813971,350.3400492658832,931.269473495874,0.2577814249203524,59
122644,White,Female,38-42,TX,TX-3,Post-grad,2736.590191272046,Did not vote,0.1005124626810004,275.0614194734234,422.07898224837675,0.1509662823432077,40
206543,White,Female,53-57,FL,FL-4,4-year,2702.2578049353533,Republican,0.6237663904580988,1685.5775970717505,1600.5131849274826,0.6009566755601677,56
230333,Hispanic,Female,58-62,NV,NV-2,Some college,572.4201,Did not vote,0.1048494264831211,60.01791919241087,151.9927722266539,0.2982680396739018,61
235595,White,Female,58-62,AR,AR-3,HS grad,4748.602900000003,Did not vote,0.2250969109744427,1068.8958442342812,2042.7085527971751,0.4508706022574181,58
292616,White,Female,68-72,PA,PA-1,HS grad,6502.5933,Democratic,0.4261004699074757,2770.7580607472037,1693.294714402377,0.2876341714338822,68
70125,Black,Male,28-32,SC,SC-7,HS grad,2748.9159000000004,Republican,0.2775590988273407,762.9866199561485,630.3640681409122,0.1979674031194331,29
149873,White,Female,43-47,IL,IL-15,HS grad,4809.5556,Republican,0.5101712227834749,2453.6968614971092,1898.265719027812,0.3685615758549186,43
306317,White,Male,68-72,NC,NC-11,HS grad,5355.253737230214,Republican,0.5664595441445199,3033.5345907696637,2798.071407876882,0.5741288223101649,72
112325,Black,Female,38-42,WI,WI-2,4-year,281.74469999999997,Did not vote,0.1019074307558097,28.711878506066377,58.93535285238924,0.209763560484048,41
249880,White,Male,58-62,WI,WI-3,4-year,4033.5309999999977,Democratic,0.5539334581557531,2234.3077754084316,1520.3377357439983,0.3584393011074668,62
25240,Asian,Female,23-27,CA,CA-17,4-year,4997.689419199368,Did not vote,0.2091445524089092,1045.2395166571932,3199.6729988918364,0.5695191041626375,27
149332,White,Female,43-47,CA,CA-24,4-year,2714.272565285,Democratic,0.6720165982889377,1824.0362161518144,1405.0962564723343,0.5033054745424238,43
380180,White,Male,83+,HI,HI-2,4-year,642.2080000000001,Republican,0.4826044246179302,309.9324223250318,242.7552871762514,0.4221613130592229,83
252895,Asian,Female,63-67,CA,CA-13,No HS,343.61427202682796,Did not vote,0.3844423451224634,132.09987655554184,211.7911743752542,0.7006536823839348,63
64124,White,Female,28-32,NC,NC-13,2-year,1760.7615259332786,Republican,0.3565931565246527,627.875510419712,750.7221887503882,0.4175794563531492,29
155461,Black,Male,43-47,NY,NY-15,No HS,991.6023,Did not vote,0.519703418532352,515.3391051345429,878.4887607410639,0.8145568466077645,47
66295,White,Female,28-32,NC,NC-1,Some college,2811.8901212029405,Did not vote,0.301014614366709,846.4200204754618,1533.833420533421,0.5146142372462261,29
122537,White,Female,38-42,NY,NY-12,Post-grad,7255.3312,Democratic,0.8205186219878632,5953.13435828955,4251.541284498721,0.5626117100896061,42
263400,White,Female,63-67,FL,FL-14,2-year,1792.7956100167523,Democratic,0.39199975849214,702.7754461523358,364.4319628654846,0.2101676206773859,63
254212,Black,Female,63-67,FL,FL-22,2-year,482.3887872779614,Democratic,0.8560261817716897,412.9374317030291,230.3689814124531,0.5877771894206656,64
65809,White,Female,28-32,MA,MA-4,Post-grad,4082.142299999999,Did not vote,0.2597900586791961,1060.4999876538284,1283.4332206993452,0.307509130366751,28
321205,White,Female,73-77,VA,VA-10,Some college,1571.333,Republican,0.3885847479785653,610.596037795403,712.8994336190037,0.4916872048323241,77
192328,White,Male,48-52,NH,NH-2,4-year,4655.187299999998,Republican,0.4916876460342894,2288.8980853857183,2011.6142863569603,0.4305501980161307,48
112932,Black,Female,38-42,LA,LA-6,No HS,1617.1111000000003,Did not vote,0.6625504535940564,1071.4176928169836,1424.162140467734,0.8229238378038146,38
155901,Black,Male,43-47,OH,OH-10,Post-grad,263.0,Democratic,0.6637062988075753,174.5547565863923,126.67990873947558,0.466451017013065,47
193594,White,Male,48-52,MN,MN-3,Post-grad,3321.427200000002,Republican,0.327322255451332,1087.177042421403,1241.7797234443733,0.366938191569745,48
178449,White,Female,48-52,MA,MA-4,HS grad,3410.082400000001,Did not vote,0.4321616932151244,1473.7069839870956,1639.3636085034586,0.4558997621944943,48
150275,White,Female,43-47,FL,FL-5,No HS,787.1203518018309,Did not vote,0.4605575861300022,362.5142492196494,553.0106104060196,0.6598356878805096,43
157417,Hispanic,Male,43-47,FL,FL-12,HS grad,2028.269189459179,Did not vote,0.222762264666935,451.82183799809553,850.0321407342974,0.4189443310576694,43
50985,White,Male,23-27,NC,NC-5,HS grad,5433.338146002961,Republican,0.4451376316903801,2418.583274484759,2298.531264748132,0.3934188665378166,26
272273,Hispanic,Male,63-67,MD,MD-4,No HS,849.5879,Democratic,0.6657260270396558,565.5927772879644,280.9112600308071,0.4225702012530257,67
37116,White,Female,23-27,MT,MT-2,HS grad,3368.3722000000007,Democratic,0.2752342471289886,927.0913865172154,506.3541655350755,0.1236590232633204,27
251367,White,Male,58-62,LA,LA-1,Some college,3493.0547,Republican,0.7022291975625747,2452.92499902318,2271.41099551183,0.6675165323380211,62
332812,White,Male,73-77,GA,GA-8,HS grad,3209.0229999999956,Republican,0.6682270665345046,2144.3560257317527,2056.497112565386,0.7082755213045754,76
344589,White,Female,78-82,TX,TX-38,2-year,349.2972588424867,Democratic,0.3431835786865854,119.87308331497914,97.60112169790423,0.3424977384653965,80
108573,White,Male,33-37,AR,AR-2,Some college,2639.6658999999995,Republican,0.3749114348310762,989.640930043664,893.105610101115,0.313210267205996,36
37909,White,Female,23-27,IN,IN-2,Post-grad,772.8344999999999,Democratic,0.6448462841645854,498.35945559919526,276.5030318444745,0.3219734392455196,25
163926,White,Male,43-47,WI,WI-5,4-year,5921.3406,Democratic,0.4349557332470546,2575.5210424785546,2140.241051377436,0.3631511588520417,44
31852,Hispanic,Female,23-27,CA,CA-51,Some college,3212.7478284195727,Did not vote,0.2282410978728071,733.2810915469604,1892.564090376496,0.5461553737181593,25
332967,White,Male,73-77,NY,NY-19,HS grad,4407.470199999997,Republican,0.5190448731187521,2287.6748107336794,1856.6665058304677,0.4956008599213025,73
52117,White,Male,23-27,CA,CA-6,Some college,2977.244611113988,Did not vote,0.1717430194897338,511.3209792722547,2058.6596521723477,0.5621130363470086,26
73885,Hispanic,Male,28-32,NJ,NJ-12,Some college,760.5017999999998,Democratic,0.4263759193296264,324.2596541268356,242.43532893900723,0.2999108557076123,29
122287,White,Female,38-42,CA,CA-13,Post-grad,660.8732652822257,Democratic,0.7151468892095301,472.6214598283282,377.0047693289752,0.5550870630081002,41
114472,Hispanic,Female,38-42,AZ,AZ-6,4-year,1109.7573000000002,Did not vote,0.0792184133799721,87.91321254284173,313.85588589264415,0.2879665960666466,39
264532,White,Female,63-67,TN,TN-4,HS grad,7161.721399999996,Democratic,0.1896982824192387,1358.5662487451054,658.213841994606,0.1097095866090092,63
137191,White,Male,38-42,TN,TN-4,Some college,4025.966599999998,Republican,0.5046713727853838,2031.790090810103,1521.2410066611178,0.3586202860425435,39
50656,White,Male,23-27,SC,SC-6,4-year,4869.358100000001,Republican,0.3377343608577102,1644.5495456908147,1375.5279123366695,0.2606893187354274,24
78949,White,Male,28-32,CA,CA-48,HS grad,2550.3957410412218,Did not vote,0.2756901646225582,703.1190217003257,1478.2000789924675,0.5164672038066564,31
160955,Other/Multi,Male,43-47,CA,CA-33,4-year,86.58975362846108,Republican,0.4138979811160838,35.839324212159134,17.751197581920408,0.2048140249058657,44
194231,White,Male,48-52,WA,WA-10,Some college,3199.082600000003,Democratic,0.5986031003471652,1914.980762626672,1125.24211678443,0.3457269581275351,51
179291,White,Female,48-52,IN,IN-1,Post-grad,1390.1857999999995,Democratic,0.471939525541641,656.0836268667265,557.1050064240711,0.3869205338406247,52
235806,White,Female,58-62,MO,MO-3,HS grad,6919.251723932557,Republican,0.6271171839729247,4339.18165631239,3157.639730028487,0.4821352767107397,61
333719,White,Male,73-77,KS,KS-2,Post-grad,1701.8173000000002,Other,0.0245154945944453,41.7208928188835,71.94687613466985,0.0458147642655377,76
319757,White,Female,73-77,NJ,NJ-5,HS grad,4070.196300000001,Republican,0.347052965727083,1412.5736970064004,1598.0694336575582,0.4355189562063556,75
340709,Hispanic,Female,78-82,CO,CO-6,Some college,84.88250000000001,Did not vote,0.0830780581784197,7.051873273329711,14.958469794352531,0.2117655376597049,82
71412,Black,Male,28-32,TX,TX-24,Some college,975.0271593753494,Did not vote,0.2727781954758611,265.9661490743626,511.1801270763673,0.4904316158770694,31
37166,White,Female,23-27,NY,NY-19,HS grad,3441.6137999999987,Democratic,0.3607410066337878,1241.5312266567353,702.7093478172874,0.1700961024397728,25
92063,Other/Multi,Female,33-37,NY,NY-6,Some college,127.4088,Did not vote,0.2542493125462705,32.393599812345265,105.61784598384224,0.7212787503702066,35
307473,White,Male,68-72,DE,DE-1,Some college,3797.0,Republican,0.4194660605183942,1592.7126317883428,1701.6464880390376,0.4807728889460816,72
360281,Asian,Female,83+,MO,MO-5,Post-grad,15.576240263788865,Republican,0.1739826872381918,2.7099961381617086,3.157539844379623,0.3011386698993684,98
292596,White,Female,68-72,OH,OH-15,HS grad,5950.345674999793,Republican,0.4822249099361691,2869.4049072158487,2482.7977970646125,0.4834606824235137,72
30821,Hispanic,Female,23-27,OK,OK-4,HS grad,1305.3314,Did not vote,0.4781868333049868,624.192288579565,1071.3292702516342,0.7613606970171329,27
344645,White,Female,78-82,AZ,AZ-1,4-year,3364.1682000000023,Republican,0.4875963922722402,1640.3562773169974,1650.1742917892293,0.533301333963388,82
128091,Black,Male,38-42,VA,VA-5,Some college,1059.3990000000003,Republican,0.2347703870450141,248.71551326510095,222.53099367224956,0.2043073590145298,38
